2015
15
307469926
1747606913
 0 1 1 48 83  9 (D 0,1,1) (S 86,11,19) (S 109,18,19) (S 21,19,26) (S 19,26,26) (S 78,5,11) (S 6,11,11) (S 32,11,12) (D 0,1,1)
 0 1 2 46 96  9 (D 0,1,1) (S 49,26,30) (S 58,30,34) (S 2,30,30) (S 35,26,29) (S 20,29,29) (S 61,29,33) (S 76,33,34) (D 0,1,1)
 0 1 3 50 100  9 (D 0,1,1) (S 52,23,31) (S 9,31,31) (S 69,31,37) (S 73,31,32) (S 82,28,32) (S 11,32,32) (S 95,32,37) (D 0,1,1)
 0 1 4 53 106  9 (D 0,1,1) (S 97,7,8) (S 12,8,8) (S 28,8,9) (S 70,9,15) (S 56,23,24) (S 108,24,25) (S 1,25,25) (D 0,1,1)
 0 1 5 47 120  8 (D 0,1,1) (S 40,20,30) (S 75,26,34) (S 42,34,35) (S 85,18,29) (S 88,29,39) (S 7,39,39) (D 0,1,1)
 0 1 6 55 123  8 (D 0,1,1) (S 41,13,21) (S 36,21,22) (S 104,22,31) (S 103,15,16) (S 18,16,16) (S 45,24,32) (D 0,1,1)
 0 1 7 43 135  7 (D 0,1,1) (S 53,9,10) (S 100,10,17) (S 54,16,24) (S 116,25,28) (S 65,28,38) (D 0,1,1)
 0 1 8 51 127  8 (D 0,1,1) (S 26,1,2) (S 83,2,7) (S 63,7,13) (S 79,21,27) (S 92,27,30) (S 27,27,31) (D 0,1,1)
 0 1 9 58 143  10 (D 0,1,1) (S 64,27,36) (S 99,44,50) (S 57,35,36) (S 4,36,36) (S 43,36,37) (S 98,37,43) (S 8,43,43) (S 90,43,45) (D 0,1,1)
 0 1 10 69 125  11 (D 0,1,1) (S 102,1,5) (S 3,5,5) (S 74,5,6) (S 62,6,13) (S 17,12,12) (S 94,13,14) (S 5,14,14) (S 96,14,15) (S 81,15,23) (D 0,1,1)
 0 1 11 61 163  11 (D 0,1,1) (S 33,1,6) (S 30,12,20) (S 115,20,21) (S 59,27,35) (S 113,35,41) (S 80,41,49) (S 23,41,42) (S 47,44,49) (S 77,49,50) (D 0,1,1)
 0 1 12 65 140  10 (D 0,1,1) (S 60,6,7) (S 51,8,14) (S 93,14,22) (S 10,22,22) (S 44,22,23) (S 34,5,18) (S 110,18,26) (S 50,19,20) (D 0,1,1)
 0 1 13 65 170  13 (D 0,1,1) (S 46,34,40) (S 24,40,47) (S 37,40,41) (S 106,41,48) (S 14,41,41) (S 25,33,39) (S 31,33,40) (S 38,33,46) (S 107,46,47) (S 87,47,48) (S 117,48,49) (D 0,1,1)
 0 1 14 70 181  12 (D 0,1,1) (S 91,6,12) (S 114,12,13) (S 112,9,16) (S 111,16,17) (S 71,17,25) (S 22,32,38) (S 15,38,38) (S 72,38,43) (S 39,43,50) (S 48,45,50) (D 0,1,1)
 0 1 15 75 203  13 (D 0,1,1) (S 84,2,3) (S 29,3,9) (S 89,3,4) (S 68,4,10) (S 13,10,10) (S 66,36,42) (S 101,42,44) (S 16,44,44) (S 67,42,43) (S 105,37,38) (S 55,38,45) (D 0,1,1)
