55834
28
860696023
1747606904
 0 1 1 1088 1335  8 (D 0,1,1) (S 122,1,2) (S 58,12,11) (S 101,11,10) (S 47,10,10) (S 68,10,19) (S 127,19,10) (D 0,1,1)
 0 1 2 996 1674  8 (D 0,1,1) (S 81,46,53) (S 74,54,55) (S 157,55,63) (S 40,68,68) (S 149,62,54) (S 2,54,54) (D 0,1,1)
 0 1 3 1092 1727  6 (D 0,1,1) (S 102,44,45) (S 49,45,45) (S 93,58,66) (S 95,66,65) (D 0,1,1)
 0 1 4 1057 1361  7 (D 0,1,1) (S 121,2,3) (S 117,3,12) (S 75,11,20) (S 63,20,19) (S 134,19,20) (D 0,1,1)
 0 1 5 1229 1665  6 (D 0,1,1) (S 37,47,47) (S 83,46,37) (S 33,39,39) (S 79,30,21) (D 0,1,1)
 0 1 6 1183 1893  7 (D 0,1,1) (S 152,69,70) (S 144,70,71) (S 159,73,66) (S 57,66,67) (S 51,67,67) (D 0,1,1)
 0 1 7 1176 1648  8 (D 0,1,1) (S 84,24,25) (S 109,25,34) (S 44,33,33) (S 97,33,23) (S 60,30,29) (S 161,28,19) (D 0,1,1)
 0 1 8 1441 1903  6 (D 0,1,1) (S 45,49,49) (S 48,56,56) (S 150,56,57) (S 154,57,50) (D 0,1,1)
 0 1 9 1156 1635  8 (D 0,1,1) (S 91,4,5) (S 145,7,16) (S 43,15,15) (S 67,15,14) (S 146,6,15) (S 168,15,6) (D 0,1,1)
 0 1 10 1213 1943  8 (D 0,1,1) (S 116,36,45) (S 140,60,45) (S 42,60,60) (S 38,58,58) (S 23,59,59) (S 9,65,65) (D 0,1,1)
 0 1 11 1164 1778  8 (D 0,1,1) (S 118,23,24) (S 142,25,26) (S 21,17,17) (S 98,17,8) (S 120,26,35) (S 24,35,35) (D 0,1,1)
 0 1 12 1235 1953  9 (D 0,1,1) (S 130,49,56) (S 148,65,64) (S 141,64,70) (S 14,64,64) (S 69,56,49) (S 56,49,50) (S 151,50,41) (D 0,1,1)
 0 1 13 1362 1644  8 (D 0,1,1) (S 4,2,2) (S 16,3,3) (S 52,21,21) (S 66,22,13) (S 39,13,13) (S 87,13,12) (D 0,1,1)
 0 1 14 1403 2025  6 (D 0,1,1) (S 92,62,69) (S 50,69,69) (S 94,61,68) (S 139,61,53) (D 0,1,1)
 0 1 15 1481 1867  6 (D 0,1,1) (S 31,5,5) (S 100,5,6) (S 30,24,24) (S 163,26,17) (D 0,1,1)
 0 1 16 1286 2118  8 (D 0,1,1) (S 54,73,73) (S 5,75,75) (S 99,65,72) (S 29,74,74) (S 106,74,67) (S 126,52,43) (D 0,1,1)
 0 1 17 1314 1920  7 (D 0,1,1) (S 71,39,40) (S 18,32,32) (S 128,29,38) (S 153,39,31) (S 103,40,31) (D 0,1,1)
 0 1 18 1320 2076  8 (D 0,1,1) (S 73,43,42) (S 136,43,44) (S 129,45,60) (S 110,60,59) (S 115,59,52) (S 82,52,51) (D 0,1,1)
 0 1 19 1607 2158  8 (D 0,1,1) (S 35,55,55) (S 41,63,63) (S 165,63,70) (S 46,70,70) (S 138,71,64) (S 89,64,56) (D 0,1,1)
 0 1 20 1545 2091  7 (D 0,1,1) (S 15,27,27) (S 36,36,36) (S 77,36,35) (S 114,42,43) (S 164,43,34) (D 0,1,1)
 0 1 21 1485 2134  7 (D 0,1,1) (S 12,61,61) (S 119,68,69) (S 64,69,62) (S 96,55,54) (S 108,54,47) (D 0,1,1)
 0 1 22 1646 2023  8 (D 0,1,1) (S 143,21,22) (S 90,14,13) (S 132,13,14) (S 32,4,4) (S 55,4,3) (S 20,12,12) (D 0,1,1)
 0 1 23 1760 2365  8 (D 0,1,1) (S 25,71,71) (S 27,72,72) (S 86,72,73) (S 104,73,74) (S 11,57,57) (S 34,50,50) (D 0,1,1)
 0 1 24 1684 2237  9 (D 0,1,1) (S 137,6,7) (S 26,7,7) (S 158,16,15) (S 53,34,34) (S 70,33,24) (S 28,25,25) (S 62,42,33) (D 0,1,1)
 0 1 25 1739 2441  10 (D 0,1,1) (S 112,22,23) (S 6,31,31) (S 166,40,41) (S 131,41,32) (S 160,32,23) (S 162,49,48) (S 10,48,48) (S 8,62,62) (D 0,1,1)
 0 1 26 1895 2634  11 (D 0,1,1) (S 1,6,6) (S 3,26,26) (S 88,27,18) (S 22,44,44) (S 124,44,35) (S 107,35,34) (S 155,34,33) (S 111,42,51) (S 113,51,50) (D 0,1,1)
 0 1 27 1949 2727  10 (D 0,1,1) (S 78,48,55) (S 147,57,58) (S 76,65,57) (S 167,58,59) (S 80,58,51) (S 61,48,47) (S 19,46,46) (S 59,37,38) (D 0,1,1)
 0 1 28 1954 2859  14 (D 0,1,1) (S 105,7,8) (S 7,8,8) (S 133,17,18) (S 72,8,9) (S 85,17,16) (S 156,33,43) (S 17,43,43) (S 125,43,33) (S 13,51,51) (S 65,41,42) (S 135,33,32) (S 123,29,20) (D 0,1,1)
