627
12
159463463
1747605746
 0 1 1 17 45  5 (D 0,1,1) (S 35,3,4) (S 2,4,4) (S 33,4,6) (D 0,1,1)
 0 1 2 14 49  4 (D 0,1,1) (S 19,20,21) (S 28,21,23) (D 0,1,1)
 0 1 3 17 46  4 (D 0,1,1) (S 18,6,10) (S 32,4,5) (D 0,1,1)
 0 1 4 22 42  6 (D 0,1,1) (S 12,12,12) (S 13,13,13) (S 40,13,15) (S 4,15,15) (D 0,1,1)
 0 1 5 21 53  5 (D 0,1,1) (S 24,22,25) (S 8,25,25) (S 11,18,18) (D 0,1,1)
 0 1 6 16 46  6 (D 0,1,1) (S 30,1,3) (S 39,3,6) (S 1,6,6) (S 31,6,8) (D 0,1,1)
 0 1 7 21 59  5 (D 0,1,1) (S 27,6,9) (S 22,5,9) (S 36,5,6) (D 0,1,1)
 0 1 8 23 58  5 (D 0,1,1) (S 3,14,14) (S 17,14,16) (S 10,16,16) (D 0,1,1)
 0 1 9 22 46  5 (D 0,1,1) (S 25,1,27) (S 37,26,27) (S 6,24,24) (D 0,1,1)
 0 1 10 25 64  8 (D 0,1,1) (S 29,15,20) (S 5,21,21) (S 34,21,22) (S 21,22,23) (S 7,23,23) (S 26,23,24) (D 0,1,1)
 0 1 11 26 44  5 (D 0,1,1) (S 9,2,2) (S 16,1,19) (S 38,1,17) (D 0,1,1)
 0 1 12 25 75  6 (D 0,1,1) (S 14,3,8) (S 23,8,9) (S 20,10,11) (S 15,11,7) (D 0,1,1)
